OTU_ID,C1,C2,C3,P1,P2,P3,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU4,17966,10006,175,329,231,1,k__Fungi,p__Mucoromycota,c__Mucoromycetes,o__Mucorales,f__Mucoraceae,g__Mucor,s__Mucor_circinelloides
OTU5,45,9258,161,1,2,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Pseudotricholoma,s__Pseudotricholoma_umbrosum
OTU27,12,1580,29,0,0,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,,,,
OTU26,10,1499,372,2,3,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,,,,
OTU35,4,940,0,0,0,4,k__Fungi,p__Ascomycota,c__Geoglossomycetes,o__Geoglossales,f__Geoglossaceae,g__Trichoglossum,s__Trichoglossum_walteri
OTU16,16,767,1681,3,66,401,k__Fungi,p__Ascomycota,,,,,
OTU31,54,489,1673,100,24,2,k__Plantae,p__unidentified,c__unidentified,o__unidentified,f__unidentified,g__unidentified,s__unidentified
OTU2,1334,464,0,4,3,2,k__Fungi,,,,,,
OTU72,2,373,0,0,0,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Russulaceae,g__Russula,
OTU11,1058,311,1682,254,335,360,k__Fungi,p__Ascomycota,,,,,
OTU66,1,308,0,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU487,4,225,2,0,30,166,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Leotiomycetes_ord_Incertae_sedis,f__Leotiomycetes_fam_Incertae_sedis,g__Leohumicola,s__Leohumicola_verrucosa
OTU52,1,176,470,0,2,2,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Russulaceae,g__Russula,
OTU88,2,175,0,0,0,1,k__Fungi,p__Ascomycota,,,,,
OTU1,624,173,0,0,0,0,k__Fungi,,,,,,
OTU98,1,167,29,0,0,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Clavariaceae,g__Clavaria,
OTU67,0,120,125,0,1,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Hygrophoraceae,g__Cuphophyllus,s__Cuphophyllus_lacmus
OTU133,2,113,0,0,0,0,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Dermateaceae,,
OTU42,749,108,130,195,273,365,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Leotiomycetes_ord_Incertae_sedis,f__Leotiomycetes_fam_Incertae_sedis,g__Leohumicola,s__unidentified
OTU132,1,94,0,0,0,0,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Leotiomycetes_ord_Incertae_sedis,f__Leotiomycetes_fam_Incertae_sedis,g__Leohumicola,s__unidentified
OTU9,63,87,1536,3085,467,25,k__Fungi,p__Basidiomycota,c__Geminibasidiomycetes,o__Geminibasidiales,f__Geminibasidiaceae,g__Geminibasidium,s__unidentified
OTU8,214,82,532,3803,2935,1550,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Trimorphomycetaceae,g__Saitozyma,s__Saitozyma_podzolica
OTU77,28,69,90,64,152,81,k__Fungi,p__Ascomycota,c__Leotiomycetes,,,,
OTU211,108,51,4,0,0,0,k__Fungi,p__Mucoromycota,c__Mucoromycetes,o__Mucorales,f__Mucoraceae,g__Mucor,s__Mucor_circinelloides
OTU129,125,44,220,7,1,1,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Dothideomycetes_ord_Incertae_sedis,f__Gloniaceae,g__Cenococcum,
OTU118,0,35,33,1,1,0,k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliaceae,,
OTU154,451,32,7,15,0,12,k__Plantae,p__Anthophyta,c__Monocotyledonae,o__Poales,f__Poaceae,g__unidentified,s__unidentified
OTU13,19,32,111,477,1591,754,k__Fungi,p__Ascomycota,c__Leotiomycetes,,,,
OTU273,0,32,3,0,0,31,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Clavariaceae,g__Clavaria,s__Clavaria_flavipes
OTU134,0,32,9,99,0,3,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Thelephorales,f__Thelephoraceae,g__Tomentella,
OTU158,0,31,12,0,0,1,k__Fungi,p__Ascomycota,,,,,
OTU294,1,27,3,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU161,0,26,13,0,0,0,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,s__Mortierella_gemmifera
OTU100,0,25,35,15,70,85,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,g__Metarhizium,s__Metarhizium_carneum
OTU119,0,25,48,0,2,0,k__Fungi,p__Ascomycota,,,,,
OTU12,27,24,195,205,1568,1310,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Leotiomycetes_ord_Incertae_sedis,f__Leotiomycetes_fam_Incertae_sedis,g__Leohumicola,s__Leohumicola_verrucosa
OTU92,0,24,105,27,23,3,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__Penicillium_verhagenii
OTU445,4,23,0,0,0,0,k__Fungi,,,,,,
OTU215,0,21,11,0,0,0,k__Fungi,p__Basidiomycota,c__Geminibasidiomycetes,o__Geminibasidiales,f__Geminibasidiaceae,g__Geminibasidium,s__unidentified
OTU295,0,18,14,0,3,0,k__Fungi,p__Ascomycota,,,,,
OTU69,6,17,56,14,47,96,k__Fungi,p__Mucoromycota,c__Umbelopsidomycetes,o__Umbelopsidales,f__Umbelopsidaceae,g__Umbelopsis,s__Umbelopsis_dimorpha
OTU63,6,17,179,18,50,39,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,
OTU157,6,17,81,2,24,7,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,s__Mortierella_humilis
OTU505,0,17,0,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU217,0,15,0,0,0,0,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,
OTU189,2,14,15,18,23,10,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,
OTU216,1,14,30,0,1,0,k__Fungi,p__Ascomycota,,,,,
OTU276,28,13,4,0,2,0,k__Fungi,p__GS19,c__unidentified,o__unidentified,f__unidentified,g__unidentified,s__unidentified
OTU51,0,13,188,99,55,39,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,
OTU282,21,10,1,2,3,4,k__Fungi,,,,,,
OTU181,1,10,86,0,1,0,k__Fungi,p__Ascomycota,,,,,
OTU219,0,10,0,0,0,0,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,,,
OTU173,9,9,19,38,3,39,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Sordariales_fam_Incertae_sedis,g__Dendrosporium,s__unidentified
OTU155,5,9,12,14,14,10,k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Leucosporidiales,f__unidentified,g__unidentified,s__unidentified
OTU485,4,9,1,0,0,0,k__Fungi,,,,,,
OTU207,0,9,10,0,0,36,k__Fungi,p__GS19,c__unidentified,o__unidentified,f__unidentified,g__unidentified,s__unidentified
OTU180,0,9,47,0,3,6,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Trichoderma,
OTU290,0,9,16,1,0,0,k__Fungi,p__Glomeromycota,,,,,
OTU494,0,9,0,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU493,0,9,0,0,0,0,k__Fungi,,,,,,
OTU464,50,8,1,8,2,3,k__Fungi,,,,,,
OTU159,1,8,81,71,37,1,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,s__Mortierella_humilis
OTU298,24,7,1,4,0,1,k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Sporidiobolales,f__Sporidiobolaceae,,
OTU301,9,7,21,0,1,0,k__Fungi,p__Ascomycota,,,,,
OTU96,2,7,21,36,38,104,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Leotiomycetes_ord_Incertae_sedis,f__Pseudeurotiaceae,g__Pseudogymnoascus,s__Pseudogymnoascus_roseus
OTU422,0,7,0,0,7,0,k__Fungi,p__Basidiomycota,c__Malasseziomycetes,o__Malasseziales,f__Malasseziaceae,g__Malassezia,s__Malassezia_globosa
OTU57,0,7,344,1,1,0,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Tuberaceae,g__Tuber,
OTU305,0,7,40,1,0,0,k__Plantae,p__unidentified,c__unidentified,o__unidentified,f__unidentified,g__unidentified,s__unidentified
OTU488,0,7,0,0,0,0,k__Fungi,,,,,,
OTU446,25,6,4,0,0,1,k__Fungi,,,,,,
OTU21,22,6,0,0,2,0,k__Fungi,,,,,,
OTU71,7,6,123,51,81,81,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,
OTU293,0,6,26,0,0,0,k__Fungi,p__Mucoromycota,c__Endogonomycetes,o__GS22,f__unidentified,g__unidentified,s__unidentified
OTU489,0,6,1,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU34,14,5,0,0,0,0,k__Fungi,,,,,,
OTU250,2,5,32,12,4,23,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiales_fam_Incertae_sedis,g__Leptodontidium,s__Leptodontidium_trabinellum
OTU145,0,5,59,9,29,20,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,s__Mortierella_horticola
OTU492,0,5,0,1,3,19,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Leotiomycetes_ord_Incertae_sedis,f__Leotiomycetes_fam_Incertae_sedis,g__Leohumicola,s__unidentified
OTU253,0,5,0,28,11,11,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,,,
OTU520,0,5,11,0,0,3,k__Fungi,p__Ascomycota,,,,,
OTU630,0,5,0,0,3,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Clavulinaceae,g__Clavulina,s__Clavulina_cinerea
OTU506,0,5,2,0,0,0,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Coniochaetales,f__Coniochaetaceae,g__Coniochaeta,
OTU156,0,5,0,0,0,0,k__Fungi,,,,,,
OTU508,0,5,0,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU442,160,4,0,11,7,8,k__Fungi,,,,,,
OTU38,11,4,0,0,0,0,k__Fungi,,,,,,
OTU491,5,4,0,0,0,0,k__Plantae,p__unidentified,c__unidentified,o__unidentified,f__unidentified,g__unidentified,s__unidentified
OTU519,4,4,0,0,2,0,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,
OTU163,3,4,80,2,2,1,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,s__Mortierella_angusta
OTU220,3,4,14,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU151,0,4,0,15,40,14,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,,
OTU99,0,4,89,9,76,12,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,s__Mortierella_beljakovae
OTU218,0,4,18,7,1,2,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,,
OTU292,0,4,0,0,0,0,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,,,
OTU504,0,4,0,0,0,0,k__Fungi,,,,,,
OTU284,35,3,0,0,0,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Mycena,s__Mycena_abramsii
OTU126,18,3,157,0,1,0,k__Fungi,p__Ascomycota,,,,,
OTU233,12,3,68,0,2,0,k__Fungi,p__Ascomycota,,,,,
OTU82,11,3,34,54,57,207,k__Fungi,p__Ascomycota,,,,,
OTU447,10,3,0,0,0,0,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Trichoderma,
OTU46,9,3,13,155,135,5,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Bondarzewiaceae,g__Bondarzewia,s__Bondarzewia_mesenterica
OTU456,9,3,0,2,3,1,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,,,
OTU289,5,3,1,0,14,0,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__unidentified
OTU361,4,3,14,30,0,2,k__Fungi,p__Ascomycota,,,,,
OTU78,3,3,112,115,88,8,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Ilyonectria,s__Ilyonectria_radicicola
OTU55,3,3,1,1,1,0,k__Fungi,,,,,,
OTU130,3,3,0,0,0,0,k__Fungi,,,,,,
OTU514,1,3,8,0,13,3,k__Fungi,p__Ascomycota,c__Sordariomycetes,,,,
OTU150,0,3,47,28,6,142,k__Fungi,p__Ascomycota,,,,,
OTU387,0,3,1,3,10,5,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Trichoderma,
OTU495,0,3,0,13,2,3,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,,
OTU221,0,3,31,28,12,1,k__Fungi,p__Ascomycota,,,,,
OTU513,0,3,2,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU302,0,3,0,0,0,0,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,g__Ascocoryne,
OTU507,0,3,0,0,0,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Coriolaceae,,
OTU29,3600,2,1,0,1,0,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Elaphomycetaceae,g__Elaphomyces,s__unidentified
OTU441,46,2,0,3,1,2,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymellaceae,g__Neoascochyta,s__Neoascochyta_exitialis
OTU450,38,2,0,1,0,2,k__Fungi,,,,,,
OTU32,31,2,121,147,79,735,k__Fungi,p__Ascomycota,,,,,
OTU440,24,2,1,0,0,0,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Dioszegia,s__Dioszegia_fristingensis
OTU162,12,2,14,6,1,11,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Ganodermataceae,,
OTU455,10,2,0,0,0,1,k__Fungi,,,,,,
OTU196,9,2,0,14,13,40,k__Fungi,p__Ascomycota,,,,,
OTU59,5,2,41,17,43,120,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,s__Mortierella_pseudozygospora
OTU86,4,2,0,0,0,0,k__Fungi,,,,,,
OTU213,4,2,0,0,0,0,k__Fungi,,,,,,
OTU483,3,2,0,0,0,0,k__Fungi,,,,,,
OTU451,2,2,0,0,0,0,k__Fungi,,,,,,
OTU56,1,2,239,59,13,16,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Trichoderma,
OTU502,1,2,0,0,0,0,k__Fungi,,,,,,
OTU523,1,2,0,0,0,0,k__Fungi,,,,,,
OTU521,0,2,1,2,7,2,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Gymnoascaceae,g__Leucothecium,s__Leucothecium_emdenii
OTU87,0,2,2,2,4,0,k__Fungi,,,,,,
OTU136,0,2,37,0,0,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Russulaceae,g__Russula,s__Russula_variata
OTU567,0,2,1,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU497,0,2,0,0,0,0,k__Fungi,,,,,,
OTU297,0,2,0,0,0,0,k__Fungi,,,,,,
OTU496,0,2,0,0,0,0,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Dothideomycetidae_ord_Incertae_sedis,f__Eremomycetaceae,g__Arthrographis,s__unidentified
OTU291,0,2,0,0,0,0,k__Fungi,,,,,,
OTU510,0,2,0,0,0,0,k__Fungi,,,,,,
OTU114,365,1,10,0,0,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Russulaceae,g__Russula,s__Russula_chloroides
OTU275,71,1,5,0,0,15,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,
OTU468,11,1,0,0,0,1,k__Fungi,,,,,,
OTU89,7,1,20,42,33,79,k__Fungi,p__Ascomycota,,,,,
OTU486,7,1,0,0,0,0,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleraceae,g__Bullera,s__Bullera_unica
OTU210,6,1,0,0,0,0,k__Fungi,,,,,,
OTU65,5,1,0,0,0,0,k__Fungi,,,,,,
OTU471,5,1,0,0,0,0,k__Fungi,,,,,,
OTU457,5,1,0,0,0,0,k__Fungi,,,,,,
OTU482,3,1,0,0,0,5,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,
OTU285,3,1,0,1,1,1,k__Fungi,,,,,,
OTU345,3,1,7,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU277,3,1,0,0,0,0,k__Fungi,,,,,,
OTU517,2,1,0,2,5,4,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Chaetomium,
OTU300,2,1,0,0,27,0,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__Penicillium_bialowiezense
OTU208,2,1,0,0,1,0,k__Fungi,,,,,,
OTU47,1,1,36,337,87,97,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__unidentified,g__unidentified,s__unidentified
OTU120,1,1,52,27,8,29,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Piskurozymaceae,g__Solicoccozyma,s__Solicoccozyma_terricola
OTU261,1,1,1,0,7,7,k__Fungi,p__Mucoromycota,c__Umbelopsidomycetes,o__Umbelopsidales,f__Umbelopsidaceae,g__Umbelopsis,s__Umbelopsis_ovata
OTU512,1,1,0,0,1,0,k__Fungi,,,,,,
OTU172,1,1,20,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU135,0,1,53,2,34,14,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Leotiomycetes_ord_Incertae_sedis,f__Pseudeurotiaceae,,
OTU580,0,1,3,0,2,1,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,
OTU522,0,1,0,2,0,1,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,
OTU408,0,1,0,0,13,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Ganodermataceae,g__Ganoderma,s__Ganoderma_lucidum
OTU605,0,1,2,0,7,0,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,
OTU713,0,1,0,0,4,0,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,,
OTU360,0,1,24,8,3,0,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,,
OTU185,0,1,48,7,1,0,k__Fungi,p__Ascomycota,,,,,
OTU699,0,1,2,2,1,0,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Trichocomaceae,g__Talaromyces,
OTU518,0,1,2,3,0,0,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotryaceae,g__Myrothecium,s__Myrothecium_inundatum
OTU313,0,1,17,2,0,0,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,,,
OTU105,0,1,123,0,0,0,k__Fungi,p__Ascomycota,,,,,
OTU332,0,1,40,0,0,0,k__Fungi,p__Chytridiomycota,c__Rhizophydiomycetes,o__Rhizophydiales,,,
OTU231,0,1,33,0,0,0,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,s__Mortierella_parvispora
OTU633,0,1,0,0,0,0,k__Fungi,,,,,,
OTU498,0,1,0,0,0,0,k__Fungi,,,,,,
OTU296,0,1,0,0,0,0,k__Fungi,p__Basidiomycota,c__Agaricomycetes,,,,
OTU501,0,1,0,0,0,0,k__Fungi,,,,,,
OTU500,0,1,0,0,0,0,k__Fungi,p__Ascomycota,c__Sordariomycetes,,,,
